Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Marcus,2020-01-31 17:22:43,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Uncut Gems,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2020-01-31 17:22:43,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Uncut Gems,GMAIL.COM,,,,0
Marcus,2020-01-31 15:28:58,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Miss Americana,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2020-01-31 15:28:57,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Miss Americana,GMAIL.COM,,,,0
Marcus,2020-01-30 13:54:28,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Stranger,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2020-01-30 13:54:27,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Stranger,GMAIL.COM,,,,0
Marcus,2020-01-28 12:33:37,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,The Pharmacist,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2020-01-28 12:31:02,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Pharmacist,GMAIL.COM,,,,0
Marcus,2020-01-24 15:28:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Pandemic: How to Prevent an Outbreak,GMAIL.COM,,,,0
Marcus,2020-01-24 15:28:20,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Pandemic: How to Prevent an Outbreak,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2020-01-24 15:08:02,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Rise of Empires: Ottoman,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2020-01-24 15:08:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Rise of Empires: Ottoman,GMAIL.COM,,,,0
Marcus,2020-01-23 12:37:17,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Uncut Gems,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2020-01-23 12:37:09,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Uncut Gems,GMAIL.COM,,,,0
Marcus,2020-01-22 19:35:01,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2020-01-17 15:24:36,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,A Fall from Grace,GMAIL.COM,,,,0
Marcus,2020-01-17 15:24:36,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,A Fall from Grace,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2020-01-06 12:48:01,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2020-01-06 12:47:26,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2020-01-06 12:46:45,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2020-01-06 12:46:21,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2020-01-06 12:12:24,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Messiah,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2020-01-06 12:04:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Messiah,GMAIL.COM,,,,0
Marcus,2020-01-04 15:28:20,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2020-01-04 15:28:15,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2020-01-04 15:27:52,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-12-31 12:23:18,TERMS_OF_USE_UMA,ALERTS,GB,,,,GMAIL.COM,,,,0
Marcus,2019-12-30 13:41:00,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Downsizing,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-12-30 13:41:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Downsizing,GMAIL.COM,,,,0
Marcus,2019-12-24 13:25:11,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Arctic,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-12-24 13:25:11,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Arctic,GMAIL.COM,,,,0
Marcus,2019-12-18 13:40:04,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Don't F**k with Cats: Hunting an Internet Killer,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-12-18 13:40:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Don't F**k with Cats: Hunting an Internet Killer,GMAIL.COM,,,,0
Marcus,2019-12-11 12:20:07,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Marriage Story,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-12-11 12:20:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Marriage Story,GMAIL.COM,,,,0
Marcus,2019-12-07 13:45:06,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Confession Killer,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-12-07 13:45:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Confession Killer,GMAIL.COM,,,,0
Marcus,2019-11-26 13:00:42,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,"Bikram: Yogi, Guru, Predator",GMAIL.COM,,,,0
Marcus,2019-11-26 13:00:42,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,"Bikram: Yogi, Guru, Predator",GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-11-19 12:42:02,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,The Irishman,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-11-19 12:42:01,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Irishman,GMAIL.COM,,,,0
Marcus,2019-11-18 14:27:32,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,The Crown,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-11-18 14:27:32,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,The Crown,GMAIL.COM,,,,0
Marcus,2019-11-04 12:12:19,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The King,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-11-04 12:12:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The King,GMAIL.COM,,,,0
Marcus,2019-10-27 14:27:39,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Dolemite Is My Name,GMAIL.COM,,,,0
Marcus,2019-10-27 14:27:39,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Dolemite Is My Name,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-10-26 11:49:14,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Rattlesnake,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-10-26 11:48:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Rattlesnake,GMAIL.COM,,,,0
Marcus,2019-10-20 12:34:06,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Living with Yourself,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-10-20 12:34:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Living with Yourself,GMAIL.COM,,,,0
Marcus,2019-10-14 15:13:51,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Fractured,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-10-14 15:13:51,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Fractured,GMAIL.COM,,,,0
Marcus,2019-10-13 11:02:04,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,El Camino: A Breaking Bad Movie,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-10-13 11:02:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,El Camino: A Breaking Bad Movie,GMAIL.COM,,,,0
Marcus,2019-10-07 11:33:29,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,In the Tall Grass,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-10-07 11:33:28,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,In the Tall Grass,GMAIL.COM,,,,0
Marcus,2019-10-05 13:00:23,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Mo Gilligan: Momentum,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-10-05 13:00:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Mo Gilligan: Momentum,GMAIL.COM,,,,0
Marcus,2019-09-29 11:37:37,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,In the Shadow of the Moon,GMAIL.COM,,,,0
Marcus,2019-09-29 11:37:37,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,In the Shadow of the Moon,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-09-23 12:23:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Inside Bill's Brain: Decoding Bill Gates,GMAIL.COM,,,,0
Marcus,2019-09-23 12:23:02,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Inside Bill's Brain: Decoding Bill Gates,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-09-22 12:26:04,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Criminal: UK,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-09-22 12:26:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Criminal: UK,GMAIL.COM,,,,0
Marcus,2019-09-12 15:57:42,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The I-Land,GMAIL.COM,,,,0
Marcus,2019-09-12 15:57:42,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The I-Land,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-09-06 14:23:23,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Spy,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-09-06 14:23:22,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Spy,GMAIL.COM,,,,0
Marcus,2019-09-04 12:47:10,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,The I-Land,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-09-04 12:47:10,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The I-Land,GMAIL.COM,,,,0
Marcus,2019-09-02 12:05:05,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Bill Burr: Paper Tiger,GMAIL.COM,,,,0
Marcus,2019-09-02 12:05:05,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Bill Burr: Paper Tiger,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-08-28 12:08:10,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Blade Runner 2049,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-08-28 12:08:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Blade Runner 2049,GMAIL.COM,,,,0
Marcus,2019-08-20 11:17:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Simon Amstell: Set Free,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-08-16 15:06:48,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,MINDHUNTER,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-08-08 15:05:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Wu Assassins,GMAIL.COM,,,APPLE_iPad2-5,0
Marcus,2019-08-01 14:36:30,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Running Out of Time,GMAIL.COM,,,,0
Marcus,2019-08-01 11:09:31,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Red Sea Diving Resort,GMAIL.COM,,,,0
Marcus,2019-07-24 12:32:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Great Hack,GMAIL.COM,,,,0
Marcus,2019-07-23 12:55:02,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Red Sea Diving Resort,GMAIL.COM,,,,0
Marcus,2019-07-19 12:04:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Secret Obsession,GMAIL.COM,,,,0
Marcus,2019-07-16 12:35:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,We Belong Together,GMAIL.COM,,,,0
Marcus,2019-07-12 14:50:41,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Point Blank,GMAIL.COM,,,,0
Marcus,2019-07-12 14:50:41,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Point Blank,GMAIL.COM,,,,0
Marcus,2019-07-11 12:22:09,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Comedians in Cars Getting Coffee,GMAIL.COM,,,,0
Marcus,2019-07-11 11:49:06,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,Comedians in Cars Getting Coffee,GMAIL.COM,,,,0
Marcus,2019-07-04 12:58:20,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,After,GMAIL.COM,,,,0
Marcus,2019-07-04 12:58:10,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,After,GMAIL.COM,https://www.netflix.com/browse?lnktrk=EMP&g=0F5CC1C424854034AD9E55433E6F2FCA64551D47&lkid=URL_HOME,2019-07-12 15:25:34,,1
Marcus,2019-06-29 11:33:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Shaft,GMAIL.COM,,,,0
Marcus,2019-06-29 01:18:25,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Shaft,GMAIL.COM,,,,0
Marcus,2019-06-27 16:38:51,EVO_HITCH_CONFIRMATION_OF_ADD_OR_CHANGE_MOP,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-06-14 13:56:49,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Murder Mystery,GMAIL.COM,,,,0
Marcus,2019-06-14 13:56:48,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Murder Mystery,GMAIL.COM,,,APPLE_iPhone7-2,0
Marcus,2019-06-08 11:39:24,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,I Am Mother,GMAIL.COM,,,,0
Marcus,2019-06-08 03:09:09,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,I Am Mother,GMAIL.COM,,,,0
Marcus,2019-06-06 12:12:05,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Murder Mystery,GMAIL.COM,,,,0
Marcus,2019-06-06 10:24:08,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,Murder Mystery,GMAIL.COM,https://www.netflix.com/watch/81009152?trkid=13710079&MSG_TITLE=81009152&lnktrk=EMP&g=EC14BFC6FA794D3F459C2E7E4991FEFD64528413&lkid=TRAILER_WATCH,2019-06-06 13:03:16,,1
Marcus,2019-06-03 13:22:01,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-05-31 16:18:55,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,When They See Us,GMAIL.COM,,,,0
Marcus,2019-05-31 16:18:55,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,When They See Us,GMAIL.COM,,,,0
Marcus,2019-05-27 12:56:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Baby Driver,GMAIL.COM,,,,0
Marcus,2019-05-27 11:24:11,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Baby Driver,GMAIL.COM,,,,0
Marcus,2019-05-26 11:58:21,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,WHAT / IF,GMAIL.COM,,,,0
Marcus,2019-05-26 01:37:06,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,WHAT / IF,GMAIL.COM,,,,0
Marcus,2019-05-17 12:48:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,See You Yesterday,GMAIL.COM,,,,0
Marcus,2019-05-17 10:24:38,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,See You Yesterday,GMAIL.COM,,,,0
Marcus,2019-05-16 12:58:54,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Rim of the World,GMAIL.COM,,,,0
Marcus,2019-05-16 12:58:06,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,Rim of the World,GMAIL.COM,,,,0
Marcus,2019-05-11 13:17:39,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Society,GMAIL.COM,,,,0
Marcus,2019-05-10 21:27:25,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,The Society,GMAIL.COM,,,,0
Marcus,2019-05-09 12:55:10,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,See You Yesterday,GMAIL.COM,,,,0
Marcus,2019-05-09 11:28:55,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,See You Yesterday,GMAIL.COM,,,,0
Marcus,2019-05-08 11:59:52,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-05-04 12:23:19,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Dead to Me,GMAIL.COM,,,,0
Marcus,2019-05-04 09:48:13,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Dead to Me,GMAIL.COM,,,,0
Marcus,2019-05-01 13:11:16,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Two Graves,GMAIL.COM,,,,0
Marcus,2019-05-01 13:11:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Two Graves,GMAIL.COM,,,,0
Marcus,2019-05-01 11:25:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Knock Down The House,GMAIL.COM,,,,0
Marcus,2019-05-01 11:23:10,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Knock Down The House,GMAIL.COM,,,,0
Marcus,2019-04-26 13:37:03,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Street Food: Asia,GMAIL.COM,,,,0
Marcus,2019-04-26 13:37:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Street Food: Asia,GMAIL.COM,,,,0
Marcus,2019-04-24 13:07:10,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,BONDING,GMAIL.COM,,,,0
Marcus,2019-04-24 13:07:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,BONDING,GMAIL.COM,,,,0
Marcus,2019-04-18 11:51:23,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Street Food: Asia,GMAIL.COM,,,,0
Marcus,2019-04-18 11:07:06,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,Street Food: Asia,GMAIL.COM,,,,0
Marcus,2019-04-17 12:58:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,HOMECOMING: A film by Beyoncé,GMAIL.COM,,,,0
Marcus,2019-04-17 12:09:54,EMAIL_NEW_ARRIVAL_MOONSHOT,EMAIL,GB,en-GB,en-GB,HOMECOMING: A film by Beyoncé,GMAIL.COM,,,,0
Marcus,2019-04-10 15:52:26,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,The Silence,GMAIL.COM,,,,0
Marcus,2019-04-10 15:52:26,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Silence,GMAIL.COM,,,,0
Marcus,2019-04-09 12:27:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Basement,GMAIL.COM,,,,0
Marcus,2019-04-09 12:27:02,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,The Basement,GMAIL.COM,,,,0
Marcus,2019-04-03 12:01:08,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Black Summer,GMAIL.COM,,,,0
Marcus,2019-04-03 12:01:05,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,Black Summer,GMAIL.COM,,,,0
Marcus,2019-04-02 11:03:08,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Kevin Hart: Irresponsible,GMAIL.COM,,,,0
Marcus,2019-04-02 08:56:42,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Kevin Hart: Irresponsible,GMAIL.COM,,,,0
Marcus,2019-03-30 13:40:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Highwaymen,GMAIL.COM,,,,0
Marcus,2019-03-30 02:38:52,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,The Highwaymen,GMAIL.COM,,,,0
Marcus,2019-03-24 13:06:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Bodyguard,GMAIL.COM,,,,0
Marcus,2019-03-24 00:11:32,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Bodyguard,GMAIL.COM,,,,0
Marcus,2019-03-22 15:49:48,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Mirage,GMAIL.COM,,,,0
Marcus,2019-03-22 15:49:48,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Mirage,GMAIL.COM,,,,0
Marcus,2019-03-21 13:22:16,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Highwaymen,GMAIL.COM,,,,0
Marcus,2019-03-21 13:22:06,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,The Highwaymen,GMAIL.COM,,,,0
Marcus,2019-03-15 13:35:02,INAPP_NEW_BATCH_ALERT,NOTIFICATIONS,GB,,,Arrested Development,GMAIL.COM,,,,0
Marcus,2019-03-15 09:33:33,EMAIL_NEW_BATCH_ALERT,EMAIL,GB,en-GB,en-GB,Arrested Development,GMAIL.COM,,,,0
Marcus,2019-03-10 13:51:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Solis,GMAIL.COM,,,,0
Marcus,2019-03-10 13:17:02,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Solis,GMAIL.COM,,,,0
Marcus,2019-03-09 12:57:34,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Order,GMAIL.COM,,,,0
Marcus,2019-03-09 11:43:53,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,The Order,GMAIL.COM,,,,0
Marcus,2019-03-05 12:56:29,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Triple Frontier,GMAIL.COM,,,,0
Marcus,2019-03-05 12:56:21,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,GB,en-GB,en-GB,Triple Frontier,GMAIL.COM,,,,0
Marcus,2019-03-03 13:36:42,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-03-03 11:55:41,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-02-28 14:22:33,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Isn't It Romantic,GMAIL.COM,,,,0
Marcus,2019-02-28 14:22:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Isn't It Romantic,GMAIL.COM,,,,0
Marcus,2019-02-28 12:11:54,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,GB,,,Suits,GMAIL.COM,,,,0
Marcus,2019-02-24 13:53:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Get Out,GMAIL.COM,,,,0
Marcus,2019-02-24 13:00:07,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Get Out,GMAIL.COM,,,,0
Marcus,2019-02-24 07:37:17,MATURITY_LEVEL_CHANGED_EMAIL,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Marcus,2019-02-21 17:43:20,EMAIL_WHAT_TO_WATCH_TOP_PICKS,EMAIL,GB,en-GB,en-GB,Behind the Curve,GMAIL.COM,,,,0
Marcus,2019-02-21 17:43:20,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Behind the Curve,GMAIL.COM,,,,0
Marcus,2019-02-17 17:55:17,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,GB,en-GB,en-GB,Close,GMAIL.COM,,,,0
Marcus,2019-02-17 17:55:17,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Close,GMAIL.COM,,,,0
Marcus,2019-02-16 13:01:02,INAPP_AFTERGLOW,NOTIFICATIONS,GB,,,Unforgotten,GMAIL.COM,,,,0
Marcus,2019-02-16 10:02:36,EMAIL_AFTERGLOW,EMAIL,GB,en-GB,en-GB,Unforgotten,GMAIL.COM,,,,0
Marcus,2019-02-15 13:32:10,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,The Ballad of Buster Scruggs,GMAIL.COM,,,APPLE_iPhone7-2,0
Marcus,2019-02-15 07:19:14,EMAIL_WHAT_TO_WATCH_MOVIE_NIGHT,EMAIL,GB,en-GB,en-GB,The Ballad of Buster Scruggs,GMAIL.COM,,,,0
Marcus,2019-02-14 12:34:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Dirty John,GMAIL.COM,,,APPLE_iPhone7-2,0
Marcus,2019-02-14 10:26:31,EMAIL_NEW_ARRIVALS,EMAIL,GB,en-GB,en-GB,Dirty John,GMAIL.COM,,,,0
Marcus,2019-02-14 04:25:16,ADD_PHONE_NUMBER_UMA,ALERTS,GB,,,,GMAIL.COM,,,--,0
Marcus,2019-02-08 13:24:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,ReMastered: The Two Killings of Sam Cooke,GMAIL.COM,,,,0
